ppm,x=0.5 xPbO.(1-x)B2O3
1670.8354, 1938925.187500
1670.6532, 1919615.406250
1670.4709, 1781880.531250
1670.2886, 1655288.531250
1670.1064, 1456388.187500
1669.9241, 1214117.562500
1669.7418, 968300.281250
1669.5595, 791041.906250
1669.3773, 677074.687500
1669.1950, 601069.343750
1669.0127, 673641.781250
1668.8305, 744552.625000
1668.6482, 812336.218750
1668.4659, 878244.156250
1668.2837, 901448.343750
1668.1014, 910320.812500
1667.9191, 905499.156250
1667.7369, 892463.781250
1667.5546, 881918.875000
1667.3723, 879375.812500
1667.1901, 949696.812500
1667.0078, 1063721.406250
1666.8255, 1168034.156250
1666.6432, 1269721.281250
1666.4610, 1303593.281250
1666.2787, 1296790.031250
1666.0964, 1301253.718750
1665.9142, 1274453.000000
1665.7319, 1249210.687500
1665.5496, 1224903.156250
1665.3674, 1187603.750000
1665.1851, 1144498.437500
1665.0028, 1135449.937500
1664.8206, 1146828.625000
1664.6383, 1183114.218750
1664.4560, 1266968.593750
1664.2738, 1302358.937500
1664.0915, 1308680.781250
1663.9092, 1271492.500000
1663.7269, 1208974.625000
1663.5447, 1134974.812500
1663.3624, 1054088.187500
1663.1801, 992049.250000
1662.9979, 870808.500000
1662.8156, 842673.593750
1662.6333, 870383.250000
1662.4511, 924309.093750
1662.2688, 1039684.000000
1662.0865, 1103831.843750
1661.9043, 1137253.875000
1661.7220, 1118570.312500
1661.5397, 1107476.593750
1661.3575, 1043158.781250
1661.1752, 946917.406250
1660.9929, 877111.250000
1660.8106, 755243.062500
1660.6284, 693996.437500
1660.4461, 669110.375000
1660.2638, 667015.500000
1660.0816, 797081.843750
1659.8993, 928317.218750
1659.7170, 1060253.781250
1659.5348, 1148359.781250
1659.3525, 1171809.093750
1659.1702, 1162366.812500
1658.9880, 1133196.312500
1658.8057, 1130281.312500
1658.6234, 1035481.937500
1658.4412, 938992.437500
1658.2589, 841489.187500
1658.0766, 710105.406250
1657.8943, 600822.718750
1657.7121, 515416.687500
1657.5298, 444331.812500
1657.3475, 459950.406250
1657.1653, 566592.906250
1656.9830, 702063.937500
1656.8007, 854826.218750
1656.6185, 981794.687500
1656.4362, 1037983.531250
1656.2539, 1090978.250000
1656.0717, 1142057.156250
1655.8894, 1144927.843750
1655.7071, 1131166.656250
1655.5249, 1034361.062500
1655.3426, 887745.750000
1655.1603, 757200.156250
1654.9780, 696362.375000
1654.7958, 750533.812500
1654.6135, 873687.312500
1654.4312, 1018760.281250
1654.2490, 1168115.593750
1654.0667, 1331961.687500
1653.8844, 1504499.375000
1653.7022, 1615116.156250
1653.5199, 1742564.375000
1653.3376, 1732219.000000
1653.1554, 1639225.531250
1652.9731, 1686949.625000
1652.7908, 1717698.343750
1652.6086, 1797069.468750
1652.4263, 1905604.125000
1652.2440, 1983438.437500
1652.0617, 2026510.593750
1651.8795, 2128016.156250
1651.6972, 2264569.812500
1651.5149, 2268231.656250
1651.3327, 2231225.625000
1651.1504, 2080075.687500
1650.9681, 1860462.656250
1650.7859, 1574954.625000
1650.6036, 1255862.625000
1650.4213, 991364.281250
1650.2391, 759611.000000
1650.0568, 691877.593750
1649.8745, 684900.468750
1649.6923, 676808.218750
1649.5100, 668047.093750
1649.3277, 625653.531250
1649.1454, 615973.468750
1648.9632, 632438.468750
1648.7809, 664585.250000
1648.5986, 686588.937500
1648.4164, 661005.468750
1648.2341, 658064.312500
1648.0518, 668704.000000
1647.8696, 673302.656250
1647.6873, 740620.375000
1647.5050, 746817.625000
1647.3228, 716355.062500
1647.1405, 753318.656250
1646.9582, 789739.156250
1646.7760, 843590.968750
1646.5937, 907897.937500
1646.4114, 924933.937500
1646.2291, 888803.437500
1646.0469, 900027.687500
1645.8646, 939655.125000
1645.6823, 952468.781250
1645.5001, 949433.968750
1645.3178, 915742.812500
1645.1355, 863664.187500
1644.9533, 867851.218750
1644.7710, 940875.656250
1644.5887, 942829.187500
1644.4065, 902154.625000
1644.2242, 828689.906250
1644.0419, 705338.531250
1643.8597, 727363.625000
1643.6774, 836584.968750
1643.4951, 964877.062500
1643.3128, 1108773.687500
1643.1306, 1162258.406250
1642.9483, 1161514.406250
1642.7660, 1135207.875000
1642.5838, 1115393.406250
1642.4015, 1030264.718750
1642.2192, 905960.843750
1642.0370, 722291.875000
1641.8547, 501659.812500
1641.6724, 408551.718750
1641.4902, 391931.937500
1641.3079, 521279.468750
1641.1256, 738491.343750
1640.9434, 873968.718750
1640.7611, 960422.031250
1640.5788, 1011734.875000
1640.3965, 1008122.812500
1640.2143, 1075257.937500
1640.0320, 1184826.968750
1639.8497, 1207796.281250
1639.6675, 1186402.531250
1639.4852, 1090857.968750
1639.3029, 950838.031250
1639.1207, 781334.531250
1638.9384, 647976.843750
1638.7561, 581486.312500
1638.5739, 555102.468750
1638.3916, 640252.031250
1638.2093, 764023.468750
1638.0271, 859850.718750
1637.8448, 938917.156250
1637.6625, 994086.312500
1637.4802, 1046873.937500
1637.2980, 1035729.812500
1637.1157, 986239.687500
1636.9334, 899556.031250
1636.7512, 792249.812500
1636.5689, 805540.156250
1636.3866, 891163.906250
1636.2044, 1014213.093750
1636.0221, 1090055.593750
1635.8398, 1044232.031250
1635.6576, 925433.625000
1635.4753, 817883.187500
1635.2930, 755385.812500
1635.1107, 828366.187500
1634.9285, 982605.531250
1634.7462, 1084120.687500
1634.5639, 1230226.437500
1634.3817, 1308435.156250
1634.1994, 1345919.406250
1634.0171, 1467329.562500
1633.8349, 1516041.093750
1633.6526, 1526882.531250
1633.4703, 1515009.656250
1633.2881, 1556467.343750
1633.1058, 1672664.093750
1632.9235, 1867023.906250
1632.7413, 2108265.687500
1632.5590, 2233457.500000
1632.3767, 2363790.781250
1632.1944, 2402346.218750
1632.0122, 2385853.687500
1631.8299, 2248380.156250
1631.6476, 2003725.625000
1631.4654, 1766348.875000
1631.2831, 1533337.312500
1631.1008, 1336413.500000
1630.9186, 1094118.281250
1630.7363, 875804.000000
1630.5540, 671873.437500
1630.3718, 580895.093750
1630.1895, 538873.593750
1630.0072, 528204.843750
1629.8250, 536341.343750
1629.6427, 571954.875000
1629.4604, 676026.593750
1629.2781, 801874.500000
1629.0959, 940783.750000
1628.9136, 1020204.218750
1628.7313, 1085231.906250
1628.5491, 1072716.343750
1628.3668, 1013690.687500
1628.1845, 986164.187500
1628.0023, 936709.218750
1627.8200, 888201.875000
1627.6377, 840262.906250
1627.4555, 826002.843750
1627.2732, 866242.218750
1627.0909, 969685.406250
1626.9087, 1111037.968750
1626.7264, 1133256.375000
1626.5441, 1112625.531250
1626.3618, 1060868.187500
1626.1796, 990441.250000
1625.9973, 935182.312500
1625.8150, 855885.500000
1625.6328, 750627.656250
1625.4505, 629798.437500
1625.2682, 637134.937500
1625.0860, 673753.218750
1624.9037, 795947.656250
1624.7214, 969470.312500
1624.5392, 1054070.531250
1624.3569, 1135028.906250
1624.1746, 1138034.750000
1623.9924, 1094284.968750
1623.8101, 993158.812500
1623.6278, 877846.156250
1623.4455, 780013.250000
1623.2633, 692664.656250
1623.0810, 652482.218750
1622.8987, 629762.125000
1622.7165, 628153.343750
1622.5342, 639207.031250
1622.3519, 715625.718750
1622.1697, 784574.656250
1621.9874, 802339.906250
1621.8051, 789405.375000
1621.6229, 770894.156250
1621.4406, 760504.125000
1621.2583, 868921.406250
1621.0761, 1048598.875000
1620.8938, 1197059.312500
1620.7115, 1359237.468750
1620.5292, 1404992.125000
1620.3470, 1380916.375000
1620.1647, 1279659.843750
1619.9824, 1127337.000000
1619.8002, 1038117.812500
1619.6179, 986747.937500
1619.4356, 986663.625000
1619.2534, 1035861.812500
1619.0711, 1117626.625000
1618.8888, 1218924.781250
1618.7066, 1435656.687500
1618.5243, 1642497.562500
1618.3420, 1710409.687500
1618.1598, 1694992.906250
1617.9775, 1616384.625000
1617.7952, 1611019.156250
1617.6129, 1617677.562500
1617.4307, 1631547.875000
1617.2484, 1519937.531250
1617.0661, 1353954.406250
1616.8839, 1290578.437500
1616.7016, 1288745.906250
1616.5193, 1321918.843750
1616.3371, 1239481.437500
1616.1548, 1087735.375000
1615.9725, 894418.312500
1615.7903, 778739.718750
1615.6080, 786911.000000
1615.4257, 797934.625000
1615.2435, 810669.156250
1615.0612, 838623.281250
1614.8789, 841399.687500
1614.6966, 920791.406250
1614.5144, 1046136.718750
1614.3321, 1234638.375000
1614.1498, 1364204.062500
1613.9676, 1504985.281250
1613.7853, 1652493.468750
1613.6030, 1742449.343750
1613.4208, 1998452.906250
1613.2385, 2167140.218750
1613.0562, 2283455.500000
1612.8740, 2257610.125000
1612.6917, 2118355.312500
1612.5094, 1962954.531250
1612.3272, 1797869.437500
1612.1449, 1624501.031250
1611.9626, 1369707.750000
1611.7803, 1155544.312500
1611.5981, 965750.468750
1611.4158, 886364.062500
1611.2335, 869281.531250
1611.0513, 823349.468750
1610.8690, 760113.625000
1610.6867, 745694.468750
1610.5045, 732653.312500
1610.3222, 799106.468750
1610.1399, 913240.031250
1609.9577, 965876.875000
1609.7754, 1019148.875000
1609.5931, 1011579.218750
1609.4109, 967517.062500
1609.2286, 977514.468750
1609.0463, 1021795.593750
1608.8640, 1045683.187500
1608.6818, 1057338.812500
1608.4995, 1077516.875000
1608.3172, 1073980.437500
1608.1350, 1102032.625000
1607.9527, 1149031.562500
1607.7704, 1063212.593750
1607.5882, 988924.781250
1607.4059, 906664.468750
1607.2236, 819622.250000
1607.0414, 732601.000000
1606.8591, 636554.343750
1606.6768, 568303.593750
1606.4946, 516724.750000
1606.3123, 626220.750000
1606.1300, 717548.125000
1605.9477, 774680.812500
1605.7655, 811303.687500
1605.5832, 738151.468750
1605.4009, 701759.687500
1605.2187, 683284.875000
1605.0364, 675556.656250
1604.8541, 659681.906250
1604.6719, 664934.875000
1604.4896, 706984.968750
1604.3073, 771105.812500
1604.1251, 858483.781250
1603.9428, 906779.562500
1603.7605, 921267.062500
1603.5783, 915476.468750
1603.3960, 909254.156250
1603.2137, 864190.843750
1603.0314, 797909.843750
1602.8492, 718902.593750
1602.6669, 703141.250000
1602.4846, 756933.468750
1602.3024, 873092.593750
1602.1201, 1026659.093750
1601.9378, 1143175.156250
1601.7556, 1240669.875000
1601.5733, 1285350.000000
1601.3910, 1298352.156250
1601.2088, 1257368.531250
1601.0265, 1171595.406250
1600.8442, 1071062.437500
1600.6620, 961676.625000
1600.4797, 882155.125000
1600.2974, 851281.875000
1600.1151, 888577.937500
1599.9329, 966761.718750
1599.7506, 1161185.406250
1599.5683, 1394440.937500
1599.3861, 1568190.656250
1599.2038, 1706248.937500
1599.0215, 1814775.781250
1598.8393, 1924318.656250
1598.6570, 1987914.937500
1598.4747, 2023952.656250
1598.2925, 1956844.812500
1598.1102, 1841451.718750
1597.9279, 1776304.125000
1597.7457, 1741293.656250
1597.5634, 1604548.000000
1597.3811, 1396820.656250
1597.1988, 1255062.468750
1597.0166, 1152872.343750
1596.8343, 1135875.812500
1596.6520, 1120614.406250
1596.4698, 1031176.125000
1596.2875, 897246.906250
1596.1052, 829935.687500
1595.9230, 846419.312500
1595.7407, 837108.562500
1595.5584, 812326.468750
1595.3762, 782018.562500
1595.1939, 702698.781250
1595.0116, 750500.781250
1594.8294, 874549.906250
1594.6471, 1051086.000000
1594.4648, 1335149.718750
1594.2825, 1536936.562500
1594.1003, 1689374.062500
1593.9180, 1745129.437500
1593.7357, 1736182.562500
1593.5535, 1685056.531250
1593.3712, 1608631.593750
1593.1889, 1489801.625000
1593.0067, 1288534.781250
1592.8244, 1086535.156250
1592.6421, 884095.937500
1592.4599, 784328.468750
1592.2776, 801629.312500
1592.0953, 841347.562500
1591.9130, 894511.750000
1591.7308, 941983.906250
1591.5485, 974337.406250
1591.3662, 1060925.062500
1591.1840, 1180042.156250
1591.0017, 1220537.406250
1590.8194, 1182290.968750
1590.6372, 1091263.593750
1590.4549, 968578.406250
1590.2726, 940811.812500
1590.0904, 901991.312500
1589.9081, 882489.375000
1589.7258, 874574.718750
1589.5436, 867646.187500
1589.3613, 939054.156250
1589.1790, 992863.531250
1588.9967, 1036117.343750
1588.8145, 923803.593750
1588.6322, 767744.468750
1588.4499, 665819.312500
1588.2677, 596363.531250
1588.0854, 704745.468750
1587.9031, 857770.718750
1587.7209, 972260.562500
1587.5386, 1063637.093750
1587.3563, 1130944.687500
1587.1741, 1195102.750000
1586.9918, 1205322.812500
1586.8095, 1183191.062500
1586.6273, 1007626.093750
1586.4450, 799035.593750
1586.2627, 679024.656250
1586.0804, 612143.406250
1585.8982, 704318.218750
1585.7159, 847976.593750
1585.5336, 944783.218750
1585.3514, 1013488.343750
1585.1691, 1030306.343750
1584.9868, 1006721.812500
1584.8046, 1011481.562500
1584.6223, 1033242.125000
1584.4400, 995766.718750
1584.2578, 913532.531250
1584.0755, 799446.312500
1583.8932, 666255.406250
1583.7110, 665057.156250
1583.5287, 738921.062500
1583.3464, 821887.906250
1583.1641, 910314.718750
1582.9819, 905140.437500
1582.7996, 843752.031250
1582.6173, 813929.093750
1582.4351, 803039.062500
1582.2528, 773086.656250
1582.0705, 785103.312500
1581.8883, 733108.343750
1581.7060, 642719.500000
1581.5237, 615527.781250
1581.3415, 574958.500000
1581.1592, 567386.750000
1580.9769, 579606.781250
1580.7947, 596473.500000
1580.6124, 620873.000000
1580.4301, 645889.625000
1580.2478, 671276.468750
1580.0656, 704705.218750
1579.8833, 814330.375000
1579.7010, 947759.343750
1579.5188, 1095465.781250
1579.3365, 1243515.593750
1579.1542, 1304449.531250
1578.9720, 1326566.531250
1578.7897, 1325401.375000
1578.6074, 1260778.500000
1578.4252, 1123262.593750
1578.2429, 1036516.781250
1578.0606, 980222.718750
1577.8784, 862711.250000
1577.6961, 787498.281250
1577.5138, 692781.093750
1577.3315, 586365.343750
1577.1493, 619221.906250
1576.9670, 707939.218750
1576.7847, 729640.937500
1576.6025, 711146.937500
1576.4202, 680547.500000
1576.2379, 644670.218750
1576.0557, 740187.906250
1575.8734, 914515.843750
1575.6911, 1062613.125000
1575.5089, 1244977.343750
1575.3266, 1380472.687500
1575.1443, 1487856.218750
1574.9621, 1591868.968750
1574.7798, 1673514.156250
1574.5975, 1726640.781250
1574.4152, 1762662.093750
1574.2330, 1742802.312500
1574.0507, 1634526.156250
1573.8684, 1482239.687500
1573.6862, 1303555.968750
1573.5039, 1207737.937500
1573.3216, 1159787.187500
1573.1394, 1125696.187500
1572.9571, 1099918.250000
1572.7748, 1074722.281250
1572.5926, 1133971.937500
1572.4103, 1258004.218750
1572.2280, 1420892.906250
1572.0458, 1468417.781250
1571.8635, 1401722.375000
1571.6812, 1262346.750000
1571.4989, 1079377.812500
1571.3167, 981606.406250
1571.1344, 881753.500000
1570.9521, 834152.625000
1570.7699, 817892.312500
1570.5876, 826846.375000
1570.4053, 919819.062500
1570.2231, 1021135.968750
1570.0408, 1127457.718750
1569.8585, 1205840.000000
1569.6763, 1206824.437500
1569.4940, 1219128.843750
1569.3117, 1238222.906250
1569.1295, 1282613.781250
1568.9472, 1357699.531250
1568.7649, 1400386.656250
1568.5826, 1423641.218750
1568.4004, 1436122.593750
1568.2181, 1478775.031250
1568.0358, 1451418.937500
1567.8536, 1382072.000000
1567.6713, 1266925.093750
1567.4890, 1110938.312500
1567.3068, 1003240.843750
1567.1245, 924507.125000
1566.9422, 813007.593750
1566.7600, 722808.250000
1566.5777, 639936.593750
1566.3954, 561460.000000
1566.2132, 575231.062500
1566.0309, 603654.500000
1565.8486, 662457.718750
1565.6663, 739482.593750
1565.4841, 772791.156250
1565.3018, 776924.281250
1565.1195, 759389.031250
1564.9373, 728857.250000
1564.7550, 701077.062500
1564.5727, 699531.218750
1564.3905, 703179.937500
1564.2082, 709944.375000
1564.0259, 747904.593750
1563.8437, 755535.468750
1563.6614, 789781.625000
1563.4791, 839991.531250
1563.2969, 837142.250000
1563.1146, 805523.937500
1562.9323, 707514.500000
1562.7500, 569683.906250
1562.5678, 488750.375000
1562.3855, 518836.281250
1562.2032, 609342.156250
1562.0210, 736087.718750
1561.8387, 834160.812500
1561.6564, 829738.125000
1561.4742, 797219.906250
1561.2919, 747850.156250
1561.1096, 735956.250000
1560.9274, 771694.531250
1560.7451, 794672.500000
1560.5628, 809996.875000
1560.3806, 776829.531250
1560.1983, 777548.781250
1560.0160, 834869.781250
1559.8337, 926140.281250
1559.6515, 1032384.843750
1559.4692, 1049295.406250
1559.2869, 1021245.250000
1559.1047, 966227.843750
1558.9224, 945474.093750
1558.7401, 950941.187500
1558.5579, 944077.312500
1558.3756, 929817.375000
1558.1933, 862756.906250
1558.0111, 817120.250000
1557.8288, 773230.562500
1557.6465, 730388.750000
1557.4643, 763515.875000
1557.2820, 791409.437500
1557.0997, 886073.843750
1556.9174, 1020787.062500
1556.7352, 1183728.343750
1556.5529, 1395661.906250
1556.3706, 1592596.375000
1556.1884, 1780534.468750
1556.0061, 1901244.968750
1555.8238, 2060077.062500
1555.6416, 2200845.937500
1555.4593, 2330780.562500
1555.2770, 2382045.406250
1555.0948, 2349024.125000
1554.9125, 2288564.687500
1554.7302, 2211648.000000
1554.5480, 2179800.812500
1554.3657, 2044498.250000
1554.1834, 1872278.625000
1554.0011, 1677916.312500
1553.8189, 1485004.781250
1553.6366, 1388864.281250
1553.4543, 1309140.250000
1553.2721, 1239262.750000
1553.0898, 1097176.187500
1552.9075, 935084.968750
1552.7253, 795769.718750
1552.5430, 670115.468750
1552.3607, 600817.781250
1552.1785, 558221.187500
1551.9962, 537645.187500
1551.8139, 530277.031250
1551.6316, 616588.312500
1551.4494, 738297.437500
1551.2671, 871378.812500
1551.0848, 1011281.218750
1550.9026, 1138609.937500
1550.7203, 1164916.906250
1550.5380, 1186063.062500
1550.3558, 1204113.781250
1550.1735, 1164633.375000
1549.9912, 1219488.937500
1549.8090, 1274147.656250
1549.6267, 1328688.281250
1549.4444, 1342076.125000
1549.2622, 1319175.562500
1549.0799, 1262458.843750
1548.8976, 1185459.343750
1548.7153, 1146375.000000
1548.5331, 1074913.812500
1548.3508, 988249.187500
1548.1685, 892465.593750
1547.9863, 802631.406250
1547.8040, 743148.031250
1547.6217, 706887.562500
1547.4395, 684556.125000
1547.2572, 708014.281250
1547.0749, 765201.437500
1546.8927, 829098.375000
1546.7104, 897019.906250
1546.5281, 880045.906250
1546.3459, 857692.968750
1546.1636, 837205.500000
1545.9813, 817836.968750
1545.7990, 850159.031250
1545.6168, 843354.125000
1545.4345, 827728.437500
1545.2522, 806812.125000
1545.0700, 818971.187500
1544.8877, 851227.812500
1544.7054, 891319.187500
1544.5232, 936109.812500
1544.3409, 896880.250000
1544.1586, 839096.406250
1543.9764, 758937.625000
1543.7941, 665358.468750
1543.6118, 616729.062500
1543.4296, 643277.750000
1543.2473, 723161.000000
1543.0650, 835034.093750
1542.8827, 911368.531250
1542.7005, 924953.687500
1542.5182, 924417.312500
1542.3359, 915410.906250
1542.1537, 1001558.187500
1541.9714, 1087479.125000
1541.7891, 1117303.937500
1541.6069, 1113482.500000
1541.4246, 1099138.062500
1541.2423, 1110248.687500
1541.0601, 1193739.375000
1540.8778, 1320643.343750
1540.6955, 1312821.031250
1540.5133, 1230138.937500
1540.3310, 1127143.500000
1540.1487, 1011964.218750
1539.9664, 1014240.781250
1539.7842, 1062608.562500
1539.6019, 1071056.843750
1539.4196, 1055561.562500
1539.2374, 1064563.343750
1539.0551, 1051210.656250
1538.8728, 1055726.093750
1538.6906, 1070958.781250
1538.5083, 977749.593750
1538.3260, 919992.937500
1538.1438, 855996.500000
1537.9615, 788257.500000
1537.7792, 852214.937500
1537.5970, 922049.625000
1537.4147, 1091334.375000
1537.2324, 1320268.875000
1537.0501, 1554719.625000
1536.8679, 1905041.406250
1536.6856, 2205493.750000
1536.5033, 2476034.656250
1536.3211, 2607522.375000
1536.1388, 2697564.281250
1535.9565, 2708737.375000
1535.7743, 2672605.312500
1535.5920, 2677700.375000
1535.4097, 2542697.750000
1535.2275, 2412945.687500
1535.0452, 2286342.937500
1534.8629, 2124542.375000
1534.6807, 1935866.531250
1534.4984, 1792897.687500
1534.3161, 1677343.781250
1534.1338, 1513116.437500
1533.9516, 1382923.906250
1533.7693, 1229325.875000
1533.5870, 1061689.312500
1533.4048, 1005227.218750
1533.2225, 989339.250000
1533.0402, 975565.312500
1532.8580, 963059.406250
1532.6757, 952918.718750
1532.4934, 1001297.656250
1532.3112, 1063846.531250
1532.1289, 1134894.500000
1531.9466, 1185371.750000
1531.7644, 1128673.093750
1531.5821, 1059726.187500
1531.3998, 983432.875000
1531.2175, 946399.156250
1531.0353, 930649.250000
1530.8530, 921406.843750
1530.6707, 916067.562500
1530.4885, 951075.781250
1530.3062, 1028679.031250
1530.1239, 1151268.843750
1529.9417, 1300841.406250
1529.7594, 1308768.187500
1529.5771, 1285091.468750
1529.3949, 1240981.781250
1529.2126, 1184616.468750
1529.0303, 1100887.250000
1528.8481, 1058002.000000
1528.6658, 991869.718750
1528.4835, 911793.937500
1528.3012, 1002073.062500
1528.1190, 1055272.531250
1527.9367, 1100622.156250
1527.7544, 1141263.562500
1527.5722, 1051917.562500
1527.3899, 1024926.687500
1527.2076, 1014952.218750
1527.0254, 1015184.187500
1526.8431, 1037200.531250
1526.6608, 1002145.562500
1526.4786, 966285.812500
1526.2963, 929943.343750
1526.1140, 969431.500000
1525.9318, 1013345.906250
1525.7495, 1033235.156250
1525.5672, 1038714.156250
1525.3849, 947940.281250
1525.2027, 911400.000000
1525.0204, 858052.281250
1524.8381, 794623.531250
1524.6559, 781786.937500
1524.4736, 748414.406250
1524.2913, 771810.812500
1524.1091, 829257.031250
1523.9268, 884126.187500
1523.7445, 879780.218750
1523.5623, 879248.000000
1523.3800, 881003.312500
1523.1977, 838921.750000
1523.0155, 814150.062500
1522.8332, 740185.500000
1522.6509, 636715.250000
1522.4686, 646240.906250
1522.2864, 682496.750000
1522.1041, 752555.781250
1521.9218, 842889.843750
1521.7396, 843487.156250
1521.5573, 773356.156250
1521.3750, 693671.000000
1521.1928, 608255.250000
1521.0105, 527444.687500
1520.8282, 572833.312500
1520.6460, 610425.812500
1520.4637, 643342.250000
1520.2814, 806224.312500
1520.0992, 909366.093750
1519.9169, 1073311.031250
1519.7346, 1273725.437500
1519.5523, 1360253.656250
1519.3701, 1449261.062500
1519.1878, 1440307.625000
1519.0055, 1372597.718750
1518.8233, 1263846.281250
1518.6410, 1112753.093750
1518.4587, 1059467.062500
1518.2765, 1064845.406250
1518.0942, 1202151.437500
1517.9119, 1431654.531250
1517.7297, 1686076.812500
1517.5474, 1955445.531250
1517.3651, 2127358.500000
1517.1829, 2348692.906250
1517.0006, 2452981.531250
1516.8183, 2487066.531250
1516.6360, 2453370.125000
1516.4538, 2306186.062500
1516.2715, 2094736.812500
1516.0892, 1844741.593750
1515.9070, 1710979.406250
1515.7247, 1510181.562500
1515.5424, 1470339.000000
1515.3602, 1527036.750000
1515.1779, 1521100.937500
1514.9956, 1510485.968750
1514.8134, 1452689.375000
1514.6311, 1366593.437500
1514.4488, 1275462.562500
1514.2666, 1266508.906250
1514.0843, 1236702.187500
1513.9020, 1194387.781250
1513.7197, 1149631.468750
1513.5375, 1168205.875000
1513.3552, 1207687.343750
1513.1729, 1259708.843750
1512.9907, 1301623.843750
1512.8084, 1248658.375000
1512.6261, 1179977.062500
1512.4439, 1101869.468750
1512.2616, 1115652.437500
1512.0793, 1143069.625000
1511.8971, 1148745.906250
1511.7148, 1141382.093750
1511.5325, 1162711.625000
1511.3503, 1230925.156250
1511.1680, 1316764.843750
1510.9857, 1413176.625000
1510.8034, 1430853.968750
1510.6212, 1396025.093750
1510.4389, 1385284.750000
1510.2566, 1388992.593750
1510.0744, 1339191.656250
1509.8921, 1268797.000000
1509.7098, 1195031.562500
1509.5276, 1119244.406250
1509.3453, 1114678.093750
1509.1630, 1120506.625000
1508.9808, 1122140.718750
1508.7985, 1121258.968750
1508.6162, 1090375.375000
1508.4339, 1131707.062500
1508.2517, 1179280.562500
1508.0694, 1230597.843750
1507.8871, 1182953.187500
1507.7049, 1095006.781250
1507.5226, 986083.312500
1507.3403, 864577.906250
1507.1581, 895163.312500
1506.9758, 876642.125000
1506.7935, 834272.187500
1506.6113, 777597.937500
1506.4290, 677983.875000
1506.2467, 645814.687500
1506.0645, 639423.343750
1505.8822, 648493.468750
1505.6999, 662496.343750
1505.5176, 688795.812500
1505.3354, 730145.750000
1505.1531, 780522.937500
1504.9708, 851294.718750
1504.7886, 877751.281250
1504.6063, 917512.031250
1504.4240, 965252.562500
1504.2418, 938842.875000
1504.0595, 897027.625000
1503.8772, 816333.906250
1503.6950, 712321.031250
1503.5127, 655050.875000
1503.3304, 639938.343750
1503.1482, 621119.312500
1502.9659, 600077.156250
1502.7836, 617261.906250
1502.6013, 627040.312500
1502.4191, 684808.812500
1502.2368, 771361.625000
1502.0545, 795613.468750
1501.8723, 832303.218750
1501.6900, 860089.250000
1501.5077, 882534.875000
1501.3255, 951536.937500
1501.1432, 1028741.906250
1500.9609, 1115375.250000
1500.7787, 1207663.625000
1500.5964, 1317544.906250
1500.4141, 1399873.031250
1500.2319, 1414270.593750
1500.0496, 1387923.687500
1499.8673, 1294746.187500
1499.6850, 1137958.250000
1499.5028, 1031892.718750
1499.3205, 956250.312500
1499.1382, 996997.843750
1498.9560, 1155616.500000
1498.7737, 1375434.906250
1498.5914, 1631960.718750
1498.4092, 1884155.718750
1498.2269, 2156904.875000
1498.0446, 2342107.156250
1497.8624, 2474799.093750
1497.6801, 2463177.437500
1497.4978, 2360084.531250
1497.3156, 2200600.718750
1497.1333, 2007293.906250
1496.9510, 1752282.718750
1496.7687, 1450768.093750
1496.5865, 1205617.937500
1496.4042, 994274.968750
1496.2219, 909012.125000
1496.0397, 804124.218750
1495.8574, 734842.031250
1495.6751, 686916.031250
1495.4929, 639294.281250
1495.3106, 753592.250000
1495.1283, 857194.312500
1494.9461, 954381.031250
1494.7638, 1034404.500000
1494.5815, 1078398.187500
1494.3993, 1118866.375000
1494.2170, 1157219.968750
1494.0347, 1206539.062500
1493.8524, 1155027.125000
1493.6702, 1086254.625000
1493.4879, 1007129.281250
1493.3056, 918370.875000
1493.1234, 891264.625000
1492.9411, 865339.750000
1492.7588, 840123.468750
1492.5766, 863462.718750
1492.3943, 928580.281250
1492.2120, 1001838.437500
1492.0298, 1079979.281250
1491.8475, 1113249.781250
1491.6652, 1073395.468750
1491.4830, 1024352.437500
1491.3007, 969798.000000
1491.1184, 918720.343750
1490.9361, 838703.781250
1490.7539, 770495.406250
1490.5716, 709369.593750
1490.3893, 678337.625000
1490.2071, 713471.000000
1490.0248, 771650.812500
1489.8425, 843653.812500
1489.6603, 920856.218750
1489.4780, 1017160.187500
1489.2957, 1108931.812500
1489.1135, 1197984.937500
1488.9312, 1231195.312500
1488.7489, 1209909.781250
1488.5667, 1176871.281250
1488.3844, 1136783.375000
1488.2021, 1051189.718750
1488.0198, 999410.906250
1487.8376, 963416.250000
1487.6553, 936888.875000
1487.4730, 1014232.250000
1487.2908, 1109864.812500
1487.1085, 1172924.375000
1486.9262, 1216446.781250
1486.7440, 1197326.281250
1486.5617, 1128784.125000
1486.3794, 1043248.406250
1486.1972, 947520.031250
1486.0149, 904009.468750
1485.8326, 860458.593750
1485.6504, 888141.687500
1485.4681, 958550.625000
1485.2858, 1040694.281250
1485.1035, 1156450.000000
1484.9213, 1213011.937500
1484.7390, 1234069.750000
1484.5567, 1185495.750000
1484.3745, 1120652.437500
1484.1922, 1000331.500000
1484.0099, 846735.312500
1483.8277, 786558.468750
1483.6454, 721679.281250
1483.4631, 770889.718750
1483.2809, 888530.718750
1483.0986, 940097.625000
1482.9163, 1010496.156250
1482.7341, 1032902.125000
1482.5518, 1026522.312500
1482.3695, 940870.031250
